month,売上,原価,広告費,倉庫代,外注費,物流費,決済手数料,システム費
2024-01,6117235,2300607,762004,208650,1090824,428409,214103,400000
2024-02,4951160,1860696,604345,242346,875272,273882,173290,500000
2024-03,8049820,2955132,1030989,352806,1243250,446575,281743,500000
2024-04,9650815,3558682,1252299,443747,931115,511896,337778,500000
2024-05,10775840,3961896,1420065,425969,1138503,684162,377154,400000
2024-06,9352800,3454046,1179168,321544,1384960,718562,327348,400000
2024-07,13655715,5045203,1680846,532801,1155531,908853,477950,400000
2024-08,12557655,4664406,1574479,536241,1504247,831583,439517,350000
2024-09,10401035,3844726,1307731,405186,1141403,526952,364036,450000
2024-10,13448030,5055250,1531070,610308,1275524,710234,470681,300000
2024-11,16056550,6043610,1874462,694319,1068485,1115612,561979,500000
2024-12,18982390,7179549,2265249,768605,894172,1083033,664383,450000
2025-01,8087545,3025353,863345,321857,1370930,637562,283064,300000
2025-02,5559615,2116109,662285,270330,1079251,280414,194586,350000
2025-03,10201165,3806677,1124626,479015,1414644,806086,357040,450000
2025-04,12145065,4493167,1411169,366569,1502990,931442,425077,350000
2025-05,13051485,4839740,1630813,602709,965473,800411,456801,400000
2025-06,11238425,4149789,1282403,343254,1070561,864203,393344,300000
2025-07,15467920,5688306,1955595,506163,1467575,880924,541377,350000
2025-08,15684860,5794406,1839741,513249,1208461,870984,548970,500000
2025-09,12364750,4560767,1447552,580553,1441101,838633,432766,350000
2025-10,14313710,5404849,1687936,643623,985901,1029139,500979,300000
2025-11,19904685,7471015,2071441,917371,1134961,1283406,696663,500000
2025-12,23424670,8842353,2548984,1137718,1408598,1776987,819863,350000
2026-01,9633365,3583042,936960,368194,1331100,664243,337167,400000
2026-02,6810390,2561314,715291,277175,1384384,470434,238363,400000
2026-03,11987140,4427165,1292987,477433,1471145,785981,419549,450000
